f_room_type,f_neighbourhood_cleansed,f_parking_free_vs_paid,f_parking_type,f_parking_on_vs_off_premises,euro_price_day,p_host_response_rate,n_accommodates,n_bedrooms,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_reviews_per_month,n_minimum_nights,n_beds,n_days_since,d_airconditioning,d_balcony,d_bathtub,d_bedlinens,d_breakfast,d_changingtable,d_cleaningproducts,d_complimentarybreakfastbuffet,d_conditioner,d_dedicatedworkspace,d_dedicatedworkspacetable,d_diningareafor12people,d_dryer,d_espressomachine,d_gasstove,d_hairdryer,d_hangers,d_hottub,d_inductionstove,d_ironingboard,d_laundromatnearby,d_luggagestorage,d_nespressomachine,d_piano,d_pool,d_portableairconditioning,d_roomdarkeningshades,d_samsungrefrigerator,d_sunloungers,d_valetparkingu2014u20ac30day,d_wifi,d_windowacunit,n_accommodates2,f_bathroom,f_number_of_reviews,n_days_since2,n_days_since3,f_minimum_nights,price,id,neighbourhood_cleansed,room_type,property_type,parking_free_vs_paid,parking_type,parking_on_vs_off_premises,ln_price,ln_accommodates,ln_accommodates2,ln_beds,ln_number_of_reviews,ln_days_since,ln_days_since2,ln_days_since3,ln_review_scores_rating
Apt,Centro Storico,Paid,No_parking,Off_premises,179,100,6,2,2,99,76,1.31,3,4,1735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,2,3010225,5222740375,3,179,11551735,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,5.187385805840755,1.791759469228055,3.210401995568401,1.3862943611198906,4.343805421853684,7.45876269238096,55.633140901254066,414.95439581424705,4.59511985013459
Apt,Centro Storico,Paid,NA,On_premises,190,100,6,3,2,100,1,0.05,90,4,636,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,1,404496,257259456,3,190,11558772,Centro Storico,Apt,Apartment,Paid,NA,On_premises,5.247024072160486,1.791759469228055,3.210401995568401,1.3862943611198906,0.6931471805599453,6.455198563340122,41.66958849214838,268.9854677694903,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,200,NA,4,2,2,NA,0,NA,4,4,NA,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,0,NA,NA,3,200,11566138,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.298317366548036,1.3862943611198906,1.9218120556728056,1.3862943611198906,0,NA,NA,NA,NA
Apt,Centro Storico,Paid,No_parking,On_premises,70,100,4,1,1,98,201,3.49,1,1,1727,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2982529,5150827583,1,70,11569172,Centro Storico,Apt,Apartment,Paid,No_parking,On_premises,4.248495242049359,1.3862943611198906,1.9218120556728056,0,5.308267697401205,7.454141078146678,55.56421921291373,414.1835289101271,4.584967478670572
Apt,Centro Storico,Paid,No_parking,Off_premises,80,100,2,1,1,95,161,3.1,1,1,1556,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,2421136,3767287616,1,80,11577151,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.382026634673881,0.6931471805599453,0.4804530139182014,0,5.087596335232384,7.349873704738337,54.02064347560404,397.04490699438674,4.553876891600541
Apt,Centro Storico,No_parking,No_parking,No_parking,85,100,4,1,1,85,114,1.98,1,2,1726,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2979076,5141885176,1,85,11582350,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.442651256490317,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.74493212836325,7.453561871643373,55.55558457441586,414.08698694072484,4.442651256490317
Apt,Centro Storico,No_parking,No_parking,No_parking,124,100,2,1,1.5,99,167,2.96,3,1,1691,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,2859481,4835382371,3,124,11588660,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.820281565605037,0.6931471805599453,0.4804530139182014,0,5.123963979403259,7.43307534889858,55.250609142403746,410.68194082803177,4.59511985013459
Apt,Centro Storico,No_parking,No_parking,No_parking,88,100,3,1,1,96,214,3.7,2,2,1735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,2,3010225,5222740375,2,88,11596621,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.477336814478207,1.0986122886681098,1.206948960812582,0.6931471805599453,5.3706380281276624,7.45876269238096,55.633140901254066,414.95439581424705,4.564348191467836
Apt,Centro Storico,No_parking,No_parking,No_parking,45,33,2,1,1,94,58,1.04,3,1,1672,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,2795584,4674216448,3,45,11597546,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,3.8066624897703196,0.6931471805599453,0.4804530139182014,0,4.07753744390572,7.421775793644647,55.08275593112963,408.811864616894,4.543294782270004
Apt,Centro Storico,Paid,NA,On_premises,69,NA,3,1,1,91,78,1.35,3,2,1727,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,2,2982529,5150827583,3,69,11613827,Centro Storico,Apt,Apartment,Paid,NA,On_premises,4.23410650459726,1.0986122886681098,1.206948960812582,0.6931471805599453,4.3694478524670215,7.454141078146678,55.56421921291373,414.1835289101271,4.51085950651685
Apt,Centro Storico,No_parking,No_parking,No_parking,88,100,2,1,1,88,153,2.63,1,1,1743,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,3038049,5295319407,1,88,11617241,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.477336814478207,0.6931471805599453,0.4804530139182014,0,5.0369526024136295,7.463363045520021,55.70178794923388,415.72266574970456,4.477336814478207
Apt,Centro Storico,Paid,No_parking,Off_premises,135,NA,4,1,2,98,418,7.26,1,2,1726,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,2,2,2979076,5141885176,1,135,11629835,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.90527477843843,1.3862943611198906,1.9218120556728056,0.6931471805599453,6.037870919922137,7.453561871643373,55.55558457441586,414.08698694072484,4.584967478670572
Apt,Centro Storico,Paid,No_parking,Off_premises,170,NA,6,2,1.5,96,92,1.67,2,4,1651,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,2,2725801,4500297451,2,170,11631782,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,5.135798437050262,1.791759469228055,3.210401995568401,1.3862943611198906,4.532599493153256,7.409136443920128,54.895302844625405,406.7267889061464,4.564348191467836
Apt,Centro Storico,Paid,No_parking,Off_premises,50,NA,2,1,1,91,167,2.89,2,1,1734,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,3006756,5213714904,2,50,11643416,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,3.912023005428146,0.6931471805599453,0.4804530139182014,0,5.123963979403259,7.458186157340487,55.624540757545255,414.85817988634574,4.51085950651685
Apt,Centro Storico,Paid,No_parking,Off_premises,50,NA,3,1,1,90,210,3.72,2,2,1693,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,2,2866249,4852559557,2,50,11649369,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,3.912023005428146,1.0986122886681098,1.206948960812582,0.6931471805599453,5.351858133476067,7.4342573821331355,55.26818282380102,410.8778961549265,4.499809670330265
Apt,Centro Storico,No_parking,No_parking,No_parking,122,100,5,1,1,99,199,3.51,2,2,1702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1,2,2896804,4930360408,2,122,11655620,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.804021044733257,1.6094379124341003,2.5902903939802346,0.6931471805599453,5.298317366548036,7.43955930913332,55.34704271411224,411.7576068567732,4.59511985013459
Apt,Isolotto Legnaia,Free,NA,Off_premises,35,100,4,1,1,95,135,2.5,2,2,1620,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2624400,4251528000,2,35,11661080,Isolotto Legnaia,Apt,Apartment,Free,NA,Off_premises,3.5553480614894135,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.912654885736052,7.3901814282264295,54.61478154210283,403.61314425909194,4.553876891600541
Apt,Rifredi,No_parking,No_parking,No_parking,54,NA,4,2,1,98,45,0.82,3,2,1639,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,2686321,4402880119,3,54,11662288,Rifredi,Apt,Apartment,No_parking,No_parking,No_parking,3.9889840465642745,1.3862943611198906,1.9218120556728056,0.6931471805599453,3.828641396489095,7.40184157874383,54.787258756820954,405.5266098516343,4.584967478670572
Apt,Centro Storico,Paid,No_parking,Off_premises,80,NA,3,1,1,100,1,0.03,1,2,914,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1,835396,763551944,1,80,11668533,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.382026634673881,1.0986122886681098,1.206948960812582,0.6931471805599453,0.6931471805599453,6.81783057145415,46.482813701054816,316.91194829825935,4.605170185988092
Apt,Rifredi,Free,No_parking,On_premises,200,100,4,2,1,99,104,1.86,2,2,1673,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,1,2,2798929,4682608217,2,200,11674553,Rifredi,Apt,Apartment,Free,No_parking,On_premises,5.298317366548036,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.653960350157523,7.422373700986824,55.09163135710084,408.9106757294063,4.59511985013459
Apt,Centro Storico,No_parking,No_parking,No_parking,35,100,2,1,1,80,12,0.64,2,1,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,311364,173741112,2,35,11682876,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,3.5553480614894135,0.6931471805599453,0.4804530139182014,0,2.5649493574615367,6.324358962381311,39.99751628505281,252.95865059036618,4.382026634673881
Apt,Centro Storico,No_parking,No_parking,No_parking,63,100,4,1,1,96,299,5.18,2,1,1732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2999824,5195695168,2,63,11684780,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.143134726391533,1.3862943611198906,1.9218120556728056,0,5.703782474656201,7.4570320891223805,55.607327578200895,414.665626140984,4.564348191467836
Apt,Isolotto Legnaia,Free,No_parking,Off_premises,50,100,4,2,1,93,60,1.05,5,4,1715,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2941225,5044200875,3,50,11688054,Isolotto Legnaia,Apt,Apartment,Free,No_parking,Off_premises,3.912023005428146,1.3862943611198906,1.9218120556728056,1.3862943611198906,4.110873864173311,7.44716835960004,55.46031657622795,413.0223148198864,4.532599493153256
Apt,Centro Storico,Paid,No_parking,Off_premises,93,100,3,1,1,93,60,1.04,3,2,1729,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,1,2,2989441,5168743489,3,93,11691507,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.532599493153256,1.0986122886681098,1.206948960812582,0.6931471805599453,4.110873864173311,7.455298485683291,55.58147551063157,414.3764902064545,4.532599493153256
Apt,Gavinana Galluzzo,Free,No_parking,On_premises,55,100,2,1,1.5,98,41,0.74,2,1,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,2725801,4500297451,2,55,11692110,Gavinana Galluzzo,Apt,Apartment,Free,No_parking,On_premises,4.007333185232471,0.6931471805599453,0.4804530139182014,0,3.7376696182833684,7.409136443920128,54.895302844625405,406.7267889061464,4.584967478670572
Apt,Centro Storico,Paid,No_parking,Off_premises,77,100,4,1,1,98,362,6.25,1,1,1737,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,3017169,5240822553,1,77,11696290,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.343805421853684,1.3862943611198906,1.9218120556728056,0,5.8944028342648505,7.459914766241105,55.65032831958207,415.1467059774159,4.584967478670572
Apt,Centro Storico,Paid,No_parking,Off_premises,75,NA,3,1,1,100,3,0.05,2,2,1684,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1,2835856,4775581504,2,75,11704111,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.31748811353631,1.0986122886681098,1.206948960812582,0.6931471805599453,1.3862943611198906,7.428927194802272,55.18895926567275,409.99476034159113,4.605170185988092
Apt,Centro Storico,Paid,No_parking,On_premises,135,100,3,1,2,97,18,0.32,3,2,1685,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,2,1,2839225,4784094125,3,135,11715703,Centro Storico,Apt,Apartment,Paid,No_parking,On_premises,4.90527477843843,1.0986122886681098,1.206948960812582,0.6931471805599453,2.9444389791664403,7.429520842786462,55.19777995339846,410.0930566393146,4.574710978503383
Apt,Centro Storico,Paid,No_parking,Off_premises,36,100,3,1,1,96,299,5.15,2,2,1740,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,2,3027600,5268024000,2,36,11734162,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,3.58351893845611,1.0986122886681098,1.206948960812582,0.6931471805599453,5.703782474656201,7.461640392208575,55.676077342638536,415.4348675795604,4.564348191467836
Apt,Centro Storico,Paid,NA,On_premises,74,NA,2,1,1,95,66,1.14,3,2,1743,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,3038049,5295319407,3,74,11736331,Centro Storico,Apt,Apartment,Paid,NA,On_premises,4.30406509320417,0.6931471805599453,0.4804530139182014,0.6931471805599453,4.204692619390966,7.463363045520021,55.70178794923388,415.72266574970456,4.553876891600541
Apt,Centro Storico,Paid,No_parking,Off_premises,68,NA,4,1,1.5,100,131,2.35,2,1,1674,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2802276,4691010024,2,68,11769077,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.219507705176107,1.3862943611198906,1.9218120556728056,0,4.882801922586371,7.422971251049421,55.1005021939062,409.0094437037513,4.605170185988092
Apt,Campo di Marte,Free,NA,On_premises,55,100,4,1,1,99,226,4.24,2,2,1599,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2556801,4088324799,2,55,11781170,Campo di Marte,Apt,Apartment,Free,NA,On_premises,4.007333185232471,1.3862943611198906,1.9218120556728056,0.6931471805599453,5.424950017481403,7.377133712833954,54.42210181703128,401.47912203770346,4.59511985013459
Apt,Centro Storico,No_parking,No_parking,No_parking,200,100,5,2,2,95,66,1.15,2,3,1727,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,25,2,2,2982529,5150827583,2,200,11783317,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,5.298317366548036,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.204692619390966,7.454141078146678,55.56421921291373,414.1835289101271,4.553876891600541
Apt,Centro Storico,No_parking,No_parking,No_parking,144,100,5,2,2,98,159,2.78,2,2,1714,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,2,2,2937796,5035382344,2,144,11786343,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.969813299576001,1.6094379124341003,2.5902903939802346,0.6931471805599453,5.075173815233827,7.446585099157725,55.45162963899787,412.92527899377444,4.584967478670572
Apt,Centro Storico,Paid,NA,On_premises,75,NA,3,2,1.5,99,17,0.31,2,4,1649,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,1,2719201,4483962449,2,75,11788361,Centro Storico,Apt,Apartment,Paid,NA,On_premises,4.31748811353631,1.0986122886681098,1.206948960812582,1.3862943611198906,2.8903717578961645,7.407924322559599,54.87734276877009,406.5272022542121,4.59511985013459
Apt,Centro Storico,Paid,NA,On_premises,55,NA,4,1,1,95,259,4.53,1,2,1715,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2941225,5044200875,1,55,11789992,Centro Storico,Apt,Apartment,Paid,NA,On_premises,4.007333185232471,1.3862943611198906,1.9218120556728056,0.6931471805599453,5.560681631015528,7.44716835960004,55.46031657622795,413.0223148198864,4.553876891600541
Apt,Centro Storico,No_parking,No_parking,No_parking,60,NA,4,1,1,97,167,2.9,2,2,1727,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2982529,5150827583,2,60,11790923,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.0943445622221,1.3862943611198906,1.9218120556728056,0.6931471805599453,5.123963979403259,7.454141078146678,55.56421921291373,414.1835289101271,4.574710978503383
Apt,Centro Storico,Paid,No_parking,Off_premises,169,NA,6,2,1,88,6,0.12,2,2,1460,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,1,2131600,3112136000,2,169,11796574,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,5.1298987149230735,1.791759469228055,3.210401995568401,0.6931471805599453,1.9459101490553132,7.286191714702382,53.08858970339764,386.8136424421301,4.477336814478207
Apt,Centro Storico,Paid,No_parking,Off_premises,80,NA,5,2,1,94,67,1.16,2,5,1731,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1,2,2996361,5186700891,2,80,11808440,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.382026634673881,1.6094379124341003,2.5902903939802346,1.6094379124341003,4.219507705176107,7.456454555176209,55.598714533408035,414.569288244572,4.543294782270004
Apt,Centro Storico,Free,No_parking,On_premises,99,100,4,2,3,99,134,2.36,1,2,1700,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,2,2890000,4913000000,1,99,11814714,Centro Storico,Apt,Apartment,Free,No_parking,On_premises,4.59511985013459,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.90527477843843,7.438383530044307,55.32954954003441,411.5624100233625,4.59511985013459
Apt,Centro Storico,Paid,No_parking,Off_premises,84,100,4,NA,1,94,316,5.53,1,3,1712,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2930944,5017776128,1,84,11818678,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.430816798843313,1.3862943611198906,1.9218120556728056,1.0986122886681098,5.75890177387728,7.445417556701687,55.43424259364173,412.7310830491606,4.543294782270004
Apt,Centro Storico,Paid,NA,On_premises,69,100,6,2,1,97,128,2.3,2,4,1665,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,2,2772225,4615754625,2,69,11831263,Centro Storico,Apt,Apartment,Paid,NA,On_premises,4.23410650459726,1.791759469228055,3.210401995568401,1.3862943611198906,4.859812404361672,7.417580402414544,55.02049902628431,408.11897530843504,4.574710978503383
Apt,Campo di Marte,Paid,NA,On_premises,84,NA,6,2,1,96,37,0.64,2,2,1725,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36,1,1,2975625,5132953125,2,84,11831883,Campo di Marte,Apt,Apartment,Paid,NA,On_premises,4.430816798843313,1.791759469228055,3.210401995568401,0.6931471805599453,3.6375861597263857,7.45298232946546,55.54694560332439,413.9904040373558,4.564348191467836
Apt,Centro Storico,No_parking,No_parking,No_parking,64,70,4,1,1,90,81,1.43,2,2,1701,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2893401,4921675101,2,64,11840190,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.1588830833596715,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.406719247264253,7.438971592395862,55.33829835247262,411.66002941557053,4.499809670330265
Apt,Campo di Marte,Free,NA,On_premises,100,100,6,2,2,91,94,1.66,3,5,1694,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,2,2,2869636,4861163384,3,100,11845254,Campo di Marte,Apt,Apartment,Free,NA,On_premises,4.605170185988092,1.791759469228055,3.210401995568401,1.6094379124341003,4.553876891600541,7.434847875211999,55.27696292754438,410.9758103700258,4.51085950651685
Apt,Rifredi,No_parking,No_parking,No_parking,54,100,2,1,1,84,9,0.16,3,2,1647,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2712609,4467667023,3,54,11848231,Rifredi,Apt,Apartment,No_parking,No_parking,No_parking,3.9889840465642745,0.6931471805599453,0.4804530139182014,0.6931471805599453,2.302585092994046,7.4067107301776405,54.859363840528594,406.3274388083624,4.430816798843313
Apt,Rifredi,Free,NA,On_premises,59,63,5,2,1,90,152,2.63,2,1,1730,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1,2,2992900,5177717000,2,59,11863827,Rifredi,Apt,Apartment,Free,NA,On_premises,4.07753744390572,1.6094379124341003,2.5902903939802346,0,5.030437921392435,7.455876687491824,55.59009717908406,414.4729096129379,4.499809670330265
Apt,Centro Storico,Paid,No_parking,Off_premises,175,NA,4,2,1.5,97,60,1.05,2,2,1721,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2961841,5097328361,2,175,11877985,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,5.1647859739235145,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.110873864173311,7.450660796211539,55.51234630020357,413.60366228464545,4.574710978503383
Apt,Centro Storico,Paid,No_parking,Off_premises,102,100,5,1,2,99,38,0.67,2,3,1702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,2,1,2896804,4930360408,2,102,11878874,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.624972813284271,1.6094379124341003,2.5902903939802346,1.0986122886681098,3.6635616461296463,7.43955930913332,55.34704271411224,411.7576068567732,4.59511985013459
Apt,Centro Storico,Paid,No_parking,Off_premises,59,100,4,2,2,74,7,0.13,1,3,1661,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,1,2758921,4582567781,1,59,11885214,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.07753744390572,1.3862943611198906,1.9218120556728056,1.0986122886681098,2.0794415416798357,7.415175109613295,54.98482190622854,407.7220828055857,4.30406509320417
Apt,Centro Storico,No_parking,No_parking,No_parking,80,NA,2,1,1,98,71,1.25,3,1,1701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,2893401,4921675101,3,80,11898080,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.382026634673881,0.6931471805599453,0.4804530139182014,0,4.276666119016055,7.438971592395862,55.33829835247262,411.66002941557053,4.584967478670572
Apt,Centro Storico,No_parking,No_parking,No_parking,120,NA,4,2,2,100,11,0.24,3,2,1348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,1,1817104,2449456192,3,120,11898293,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.787491742782046,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.4849066497880004,7.206377291472252,51.93187366704696,374.24067509781304,4.605170185988092
Apt,Centro Storico,No_parking,No_parking,No_parking,79,NA,4,1,1,85,11,0.19,2,2,1730,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,1,2992900,5177717000,2,79,11899518,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,4.3694478524670215,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.4849066497880004,7.455876687491824,55.59009717908406,414.4729096129379,4.442651256490317
Apt,Centro Storico,Paid,No_parking,Off_premises,107,NA,4,2,2,99,115,2.05,2,2,1681,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,2,2825761,4750104241,2,107,11911305,Centro Storico,Apt,Apartment,Paid,No_parking,Off_premises,4.672828834461906,1.3862943611198906,1.9218120556728056,0.6931471805599453,4.7535901911063645,7.427144133408616,55.16246997842602,409.6996152845957,4.59511985013459
Apt,Centro Storico,No_parking,No_parking,No_parking,499,90,6,2,1,93,63,1.1,2,3,1717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1,2,2948089,5061868813,2,499,11914226,Centro Storico,Apt,Apartment,No_parking,No_parking,No_parking,6.212606095751519,1.791759469228055,3.210401995568401,1.0986122886681098,4.1588830833596715,7.448333860897476,55.4776773033919,413.21626238279725,4.532599493153256
